Store,Date,Dept,Temperature,Fuel_Price,CPI,Unemployment,Weekly_Sales,IsHoliday
7,2011/7/29,91,56.66,3.547,193.711525,8.622,11752.13,0
7,2011/7/29,92,56.66,3.547,193.711525,8.622,29607.07,0
7,2011/7/29,93,56.66,3.547,193.711525,8.622,1504.62,0
7,2011/7/29,95,56.66,3.547,193.711525,8.622,45488.48,0
7,2011/7/29,96,56.66,3.547,193.711525,8.622,1528.42,0
7,2011/7/29,97,56.66,3.547,193.711525,8.622,6289.8,0
7,2011/7/29,98,56.66,3.547,193.711525,8.622,196.31,0
7,2011/8/5,1,55.91,3.554,193.9110133,8.622,9584.67,0
7,2011/8/5,2,55.91,3.554,193.9110133,8.622,26230.49,0
7,2011/8/5,3,55.91,3.554,193.9110133,8.622,12379.32,0
7,2011/8/5,4,55.91,3.554,193.9110133,8.622,19541.54,0
7,2011/8/5,5,55.91,3.554,193.9110133,8.622,13609.27,0
7,2011/8/5,6,55.91,3.554,193.9110133,8.622,9141.48,0
7,2011/8/5,7,55.91,3.554,193.9110133,8.622,14352.96,0
7,2011/8/5,8,55.91,3.554,193.9110133,8.622,14829.14,0
7,2011/8/5,9,55.91,3.554,193.9110133,8.622,55470.87,0
7,2011/8/5,10,55.91,3.554,193.9110133,8.622,23175.64,0
7,2011/8/5,11,55.91,3.554,193.9110133,8.622,17018.25,0
7,2011/8/5,12,55.91,3.554,193.9110133,8.622,8328.34,0
7,2011/8/5,13,55.91,3.554,193.9110133,8.622,18971.59,0
7,2011/8/5,14,55.91,3.554,193.9110133,8.622,11808.97,0
7,2011/8/5,16,55.91,3.554,193.9110133,8.622,15964.91,0
7,2011/8/5,17,55.91,3.554,193.9110133,8.622,5583.08,0
7,2011/8/5,20,55.91,3.554,193.9110133,8.622,4143.03,0
7,2011/8/5,21,55.91,3.554,193.9110133,8.622,2692.97,0
7,2011/8/5,22,55.91,3.554,193.9110133,8.622,7908.6,0
7,2011/8/5,23,55.91,3.554,193.9110133,8.622,12501.12,0
7,2011/8/5,24,55.91,3.554,193.9110133,8.622,2719.89,0
7,2011/8/5,25,55.91,3.554,193.9110133,8.622,5044.17,0
7,2011/8/5,26,55.91,3.554,193.9110133,8.622,1953.82,0
7,2011/8/5,27,55.91,3.554,193.9110133,8.622,865.54,0
7,2011/8/5,28,55.91,3.554,193.9110133,8.622,149.84,0
7,2011/8/5,29,55.91,3.554,193.9110133,8.622,1598.39,0
7,2011/8/5,30,55.91,3.554,193.9110133,8.622,1632.04,0
7,2011/8/5,31,55.91,3.554,193.9110133,8.622,1867.23,0
7,2011/8/5,32,55.91,3.554,193.9110133,8.622,5853.22,0
7,2011/8/5,33,55.91,3.554,193.9110133,8.622,2553.96,0
7,2011/8/5,34,55.91,3.554,193.9110133,8.622,6144.64,0
7,2011/8/5,35,55.91,3.554,193.9110133,8.622,244,0
7,2011/8/5,36,55.91,3.554,193.9110133,8.622,1805,0
7,2011/8/5,38,55.91,3.554,193.9110133,8.622,37099.65,0
7,2011/8/5,40,55.91,3.554,193.9110133,8.622,36545.55,0
7,2011/8/5,41,55.91,3.554,193.9110133,8.622,1829.66,0
7,2011/8/5,42,55.91,3.554,193.9110133,8.622,8214.44,0
7,2011/8/5,44,55.91,3.554,193.9110133,8.622,3709.72,0
7,2011/8/5,45,55.91,3.554,193.9110133,8.622,5.97,0
7,2011/8/5,46,55.91,3.554,193.9110133,8.622,19002.76,0
7,2011/8/5,52,55.91,3.554,193.9110133,8.622,942.08,0
7,2011/8/5,54,55.91,3.554,193.9110133,8.622,103.54,0
7,2011/8/5,55,55.91,3.554,193.9110133,8.622,4212.55,0
7,2011/8/5,56,55.91,3.554,193.9110133,8.622,2922.89,0
7,2011/8/5,58,55.91,3.554,193.9110133,8.622,1050,0
7,2011/8/5,60,55.91,3.554,193.9110133,8.622,167.2,0
7,2011/8/5,67,55.91,3.554,193.9110133,8.622,3834.31,0
7,2011/8/5,71,55.91,3.554,193.9110133,8.622,2742.34,0
7,2011/8/5,72,55.91,3.554,193.9110133,8.622,60649.5,0
7,2011/8/5,74,55.91,3.554,193.9110133,8.622,12009.13,0
7,2011/8/5,79,55.91,3.554,193.9110133,8.622,7763.31,0
7,2011/8/5,80,55.91,3.554,193.9110133,8.622,748.66,0
7,2011/8/5,81,55.91,3.554,193.9110133,8.622,8205.69,0
7,2011/8/5,82,55.91,3.554,193.9110133,8.622,11356.55,0
7,2011/8/5,83,55.91,3.554,193.9110133,8.622,1070.36,0
7,2011/8/5,85,55.91,3.554,193.9110133,8.622,3261.96,0
7,2011/8/5,87,55.91,3.554,193.9110133,8.622,13208.82,0
7,2011/8/5,90,55.91,3.554,193.9110133,8.622,17337.71,0
7,2011/8/5,91,55.91,3.554,193.9110133,8.622,12558.07,0
7,2011/8/5,92,55.91,3.554,193.9110133,8.622,31745.3,0
7,2011/8/5,93,55.91,3.554,193.9110133,8.622,2000.21,0
7,2011/8/5,94,55.91,3.554,193.9110133,8.622,1053.84,0
7,2011/8/5,95,55.91,3.554,193.9110133,8.622,46018.96,0
7,2011/8/5,96,55.91,3.554,193.9110133,8.622,1448.11,0
7,2011/8/5,97,55.91,3.554,193.9110133,8.622,6803.36,0
7,2011/8/5,98,55.91,3.554,193.9110133,8.622,102.66,0
7,2011/8/12,1,54.56,3.542,194.1105017,8.622,9893.12,0
7,2011/8/12,2,54.56,3.542,194.1105017,8.622,26294.7,0
7,2011/8/12,3,54.56,3.542,194.1105017,8.622,15569.87,0
7,2011/8/12,4,54.56,3.542,194.1105017,8.622,18863.77,0
7,2011/8/12,5,54.56,3.542,194.1105017,8.622,12215.86,0
7,2011/8/12,6,54.56,3.542,194.1105017,8.622,7564.18,0
7,2011/8/12,7,54.56,3.542,194.1105017,8.622,12307.14,0
7,2011/8/12,8,54.56,3.542,194.1105017,8.622,14928.04,0
7,2011/8/12,9,54.56,3.542,194.1105017,8.622,57838.39,0
7,2011/8/12,10,54.56,3.542,194.1105017,8.622,21189.57,0
7,2011/8/12,11,54.56,3.542,194.1105017,8.622,15655.58,0
7,2011/8/12,12,54.56,3.542,194.1105017,8.622,8642.11,0
7,2011/8/12,13,54.56,3.542,194.1105017,8.622,16570.95,0
7,2011/8/12,14,54.56,3.542,194.1105017,8.622,10862.48,0
7,2011/8/12,16,54.56,3.542,194.1105017,8.622,14472.29,0
7,2011/8/12,17,54.56,3.542,194.1105017,8.622,4681.95,0
7,2011/8/12,20,54.56,3.542,194.1105017,8.622,3817.51,0
7,2011/8/12,21,54.56,3.542,194.1105017,8.622,2613.02,0
7,2011/8/12,22,54.56,3.542,194.1105017,8.622,9375.76,0
7,2011/8/12,23,54.56,3.542,194.1105017,8.622,14530.86,0
7,2011/8/12,24,54.56,3.542,194.1105017,8.622,2591.17,0
7,2011/8/12,25,54.56,3.542,194.1105017,8.622,4691.9,0
7,2011/8/12,26,54.56,3.542,194.1105017,8.622,1587.95,0
7,2011/8/12,27,54.56,3.542,194.1105017,8.622,774.73,0
7,2011/8/12,28,54.56,3.542,194.1105017,8.622,111.75,0
7,2011/8/12,29,54.56,3.542,194.1105017,8.622,1603.12,0
7,2011/8/12,30,54.56,3.542,194.1105017,8.622,1439.32,0
7,2011/8/12,31,54.56,3.542,194.1105017,8.622,2332.35,0
7,2011/8/12,32,54.56,3.542,194.1105017,8.622,6047.65,0
7,2011/8/12,33,54.56,3.542,194.1105017,8.622,2341.74,0
7,2011/8/12,34,54.56,3.542,194.1105017,8.622,5563.06,0
7,2011/8/12,35,54.56,3.542,194.1105017,8.622,389.64,0
7,2011/8/12,36,54.56,3.542,194.1105017,8.622,1932.79,0
7,2011/8/12,38,54.56,3.542,194.1105017,8.622,38470.07,0
7,2011/8/12,40,54.56,3.542,194.1105017,8.622,36634.3,0
7,2011/8/12,41,54.56,3.542,194.1105017,8.622,1580.42,0
7,2011/8/12,42,54.56,3.542,194.1105017,8.622,8184.73,0
7,2011/8/12,44,54.56,3.542,194.1105017,8.622,3216.19,0
7,2011/8/12,45,54.56,3.542,194.1105017,8.622,24.88,0
7,2011/8/12,46,54.56,3.542,194.1105017,8.622,19790.88,0
7,2011/8/12,48,54.56,3.542,194.1105017,8.622,474,0
7,2011/8/12,52,54.56,3.542,194.1105017,8.622,1103.03,0
7,2011/8/12,54,54.56,3.542,194.1105017,8.622,20.88,0
7,2011/8/12,55,54.56,3.542,194.1105017,8.622,4569.57,0
7,2011/8/12,56,54.56,3.542,194.1105017,8.622,2007.55,0
7,2011/8/12,60,54.56,3.542,194.1105017,8.622,70.4,0
7,2011/8/12,67,54.56,3.542,194.1105017,8.622,3817.93,0
7,2011/8/12,71,54.56,3.542,194.1105017,8.622,1712.84,0
7,2011/8/12,72,54.56,3.542,194.1105017,8.622,52165.79,0
7,2011/8/12,74,54.56,3.542,194.1105017,8.622,10708.79,0
7,2011/8/12,79,54.56,3.542,194.1105017,8.622,7318.86,0
7,2011/8/12,80,54.56,3.542,194.1105017,8.622,434.93,0
7,2011/8/12,81,54.56,3.542,194.1105017,8.622,7785.03,0
7,2011/8/12,82,54.56,3.542,194.1105017,8.622,10842.79,0
7,2011/8/12,83,54.56,3.542,194.1105017,8.622,693.94,0
7,2011/8/12,85,54.56,3.542,194.1105017,8.622,2683.25,0
7,2011/8/12,87,54.56,3.542,194.1105017,8.622,11922.46,0
7,2011/8/12,90,54.56,3.542,194.1105017,8.622,16687.25,0
7,2011/8/12,91,54.56,3.542,194.1105017,8.622,12003.56,0
7,2011/8/12,92,54.56,3.542,194.1105017,8.622,30362.92,0
7,2011/8/12,93,54.56,3.542,194.1105017,8.622,2011.95,0
7,2011/8/12,94,54.56,3.542,194.1105017,8.622,616.84,0
7,2011/8/12,95,54.56,3.542,194.1105017,8.622,45812.6,0
7,2011/8/12,96,54.56,3.542,194.1105017,8.622,1127.93,0
7,2011/8/12,97,54.56,3.542,194.1105017,8.622,6333,0
7,2011/8/12,98,54.56,3.542,194.1105017,8.622,186.58,0
7,2011/8/19,1,56.06,3.499,194.2500634,8.622,9499.58,0
7,2011/8/19,2,56.06,3.499,194.2500634,8.622,27378.01,0
7,2011/8/19,3,56.06,3.499,194.2500634,8.622,20707,0
7,2011/8/19,4,56.06,3.499,194.2500634,8.622,19059.35,0
7,2011/8/19,5,56.06,3.499,194.2500634,8.622,10975.74,0
7,2011/8/19,6,56.06,3.499,194.2500634,8.622,5168.68,0
7,2011/8/19,7,56.06,3.499,194.2500634,8.622,10662.72,0
7,2011/8/19,8,56.06,3.499,194.2500634,8.622,14420.21,0
7,2011/8/19,9,56.06,3.499,194.2500634,8.622,43582.15,0
7,2011/8/19,10,56.06,3.499,194.2500634,8.622,23795.18,0
7,2011/8/19,11,56.06,3.499,194.2500634,8.622,15932.87,0
7,2011/8/19,12,56.06,3.499,194.2500634,8.622,6907.98,0
7,2011/8/19,13,56.06,3.499,194.2500634,8.622,18138.87,0
7,2011/8/19,14,56.06,3.499,194.2500634,8.622,10934.84,0
7,2011/8/19,16,56.06,3.499,194.2500634,8.622,15435.34,0
7,2011/8/19,17,56.06,3.499,194.2500634,8.622,5545.76,0
7,2011/8/19,20,56.06,3.499,194.2500634,8.622,2608.62,0
7,2011/8/19,21,56.06,3.499,194.2500634,8.622,2202.3,0
7,2011/8/19,22,56.06,3.499,194.2500634,8.622,6949.13,0
7,2011/8/19,23,56.06,3.499,194.2500634,8.622,14045.62,0
7,2011/8/19,24,56.06,3.499,194.2500634,8.622,3767.04,0
7,2011/8/19,25,56.06,3.499,194.2500634,8.622,5155.53,0
7,2011/8/19,26,56.06,3.499,194.2500634,8.622,1532.43,0
7,2011/8/19,27,56.06,3.499,194.2500634,8.622,896.78,0
7,2011/8/19,28,56.06,3.499,194.2500634,8.622,106.28,0
7,2011/8/19,29,56.06,3.499,194.2500634,8.622,1504.78,0
7,2011/8/19,30,56.06,3.499,194.2500634,8.622,1194.96,0
7,2011/8/19,31,56.06,3.499,194.2500634,8.622,4078.34,0
7,2011/8/19,32,56.06,3.499,194.2500634,8.622,5646.96,0
7,2011/8/19,33,56.06,3.499,194.2500634,8.622,2550.72,0
7,2011/8/19,34,56.06,3.499,194.2500634,8.622,6052.85,0
7,2011/8/19,35,56.06,3.499,194.2500634,8.622,458.58,0
7,2011/8/19,36,56.06,3.499,194.2500634,8.622,1939.33,0
7,2011/8/19,38,56.06,3.499,194.2500634,8.622,35114.23,0
7,2011/8/19,40,56.06,3.499,194.2500634,8.622,37010.87,0
7,2011/8/19,41,56.06,3.499,194.2500634,8.622,1997.06,0
7,2011/8/19,42,56.06,3.499,194.2500634,8.622,8381.31,0
7,2011/8/19,44,56.06,3.499,194.2500634,8.622,3135.84,0
7,2011/8/19,46,56.06,3.499,194.2500634,8.622,18469.04,0
7,2011/8/19,48,56.06,3.499,194.2500634,8.622,772,0
7,2011/8/19,52,56.06,3.499,194.2500634,8.622,1010.11,0
7,2011/8/19,54,56.06,3.499,194.2500634,8.622,50,0
7,2011/8/19,55,56.06,3.499,194.2500634,8.622,3886.04,0
7,2011/8/19,56,56.06,3.499,194.2500634,8.622,2160.99,0
7,2011/8/19,60,56.06,3.499,194.2500634,8.622,123.2,0
7,2011/8/19,67,56.06,3.499,194.2500634,8.622,3583.79,0
7,2011/8/19,71,56.06,3.499,194.2500634,8.622,2536.71,0
7,2011/8/19,72,56.06,3.499,194.2500634,8.622,48731.61,0
7,2011/8/19,74,56.06,3.499,194.2500634,8.622,11791.55,0
7,2011/8/19,79,56.06,3.499,194.2500634,8.622,6145.54,0
7,2011/8/19,80,56.06,3.499,194.2500634,8.622,442.46,0
7,2011/8/19,81,56.06,3.499,194.2500634,8.622,7443.7,0
7,2011/8/19,82,56.06,3.499,194.2500634,8.622,10769.39,0
7,2011/8/19,83,56.06,3.499,194.2500634,8.622,784.96,0
7,2011/8/19,85,56.06,3.499,194.2500634,8.622,3143.88,0
7,2011/8/19,87,56.06,3.499,194.2500634,8.622,11826.16,0
7,2011/8/19,90,56.06,3.499,194.2500634,8.622,15190.49,0
7,2011/8/19,91,56.06,3.499,194.2500634,8.622,11552.95,0
7,2011/8/19,92,56.06,3.499,194.2500634,8.622,29102.47,0
7,2011/8/19,93,56.06,3.499,194.2500634,8.622,1690.19,0
7,2011/8/19,94,56.06,3.499,194.2500634,8.622,444.86,0
7,2011/8/19,95,56.06,3.499,194.2500634,8.622,42289.67,0
7,2011/8/19,96,56.06,3.499,194.2500634,8.622,1207.76,0
7,2011/8/19,97,56.06,3.499,194.2500634,8.622,5420.2,0
7,2011/8/19,98,56.06,3.499,194.2500634,8.622,112.65,0
7,2011/8/26,1,57.6,3.485,194.3796374,8.622,9101.61,0
7,2011/8/26,2,57.6,3.485,194.3796374,8.622,24948.62,0
7,2011/8/26,3,57.6,3.485,194.3796374,8.622,21639.46,0
7,2011/8/26,4,57.6,3.485,194.3796374,8.622,17850.04,0
7,2011/8/26,5,57.6,3.485,194.3796374,8.622,9541.25,0
7,2011/8/26,6,57.6,3.485,194.3796374,8.622,6653.2,0
7,2011/8/26,7,57.6,3.485,194.3796374,8.622,8643.63,0
7,2011/8/26,8,57.6,3.485,194.3796374,8.622,13603.55,0
7,2011/8/26,9,57.6,3.485,194.3796374,8.622,49428.11,0
7,2011/8/26,10,57.6,3.485,194.3796374,8.622,23527.89,0
7,2011/8/26,11,57.6,3.485,194.3796374,8.622,16644.91,0
7,2011/8/26,12,57.6,3.485,194.3796374,8.622,8103.31,0
7,2011/8/26,13,57.6,3.485,194.3796374,8.622,17075.86,0
7,2011/8/26,14,57.6,3.485,194.3796374,8.622,10349.46,0
7,2011/8/26,16,57.6,3.485,194.3796374,8.622,11835.84,0
7,2011/8/26,17,57.6,3.485,194.3796374,8.622,5149.85,0
7,2011/8/26,20,57.6,3.485,194.3796374,8.622,3108.36,0
7,2011/8/26,21,57.6,3.485,194.3796374,8.622,2440.32,0
7,2011/8/26,22,57.6,3.485,194.3796374,8.622,6315.7,0
7,2011/8/26,23,57.6,3.485,194.3796374,8.622,13990.87,0
7,2011/8/26,24,57.6,3.485,194.3796374,8.622,3388.74,0
7,2011/8/26,25,57.6,3.485,194.3796374,8.622,4746.91,0
7,2011/8/26,26,57.6,3.485,194.3796374,8.622,1706.11,0
7,2011/8/26,27,57.6,3.485,194.3796374,8.622,905.56,0
7,2011/8/26,28,57.6,3.485,194.3796374,8.622,141.68,0
7,2011/8/26,29,57.6,3.485,194.3796374,8.622,1379.24,0
7,2011/8/26,30,57.6,3.485,194.3796374,8.622,1777.26,0
7,2011/8/26,31,57.6,3.485,194.3796374,8.622,2712.14,0
7,2011/8/26,32,57.6,3.485,194.3796374,8.622,4916.48,0
7,2011/8/26,33,57.6,3.485,194.3796374,8.622,3034.14,0
7,2011/8/26,34,57.6,3.485,194.3796374,8.622,4856.52,0
7,2011/8/26,35,57.6,3.485,194.3796374,8.622,630.43,0
7,2011/8/26,36,57.6,3.485,194.3796374,8.622,1146.75,0
7,2011/8/26,38,57.6,3.485,194.3796374,8.622,33294.89,0
7,2011/8/26,40,57.6,3.485,194.3796374,8.622,34481.24,0
7,2011/8/26,41,57.6,3.485,194.3796374,8.622,2268.74,0
7,2011/8/26,42,57.6,3.485,194.3796374,8.622,7529.43,0
7,2011/8/26,44,57.6,3.485,194.3796374,8.622,3851.31,0
7,2011/8/26,46,57.6,3.485,194.3796374,8.622,16608.84,0
7,2011/8/26,48,57.6,3.485,194.3796374,8.622,1434,0
7,2011/8/26,49,57.6,3.485,194.3796374,8.622,44.55,0
7,2011/8/26,52,57.6,3.485,194.3796374,8.622,1386.05,0
7,2011/8/26,54,57.6,3.485,194.3796374,8.622,56.8,0
7,2011/8/26,55,57.6,3.485,194.3796374,8.622,4225.32,0
7,2011/8/26,56,57.6,3.485,194.3796374,8.622,1988.31,0
7,2011/8/26,58,57.6,3.485,194.3796374,8.622,355,0
7,2011/8/26,59,57.6,3.485,194.3796374,8.622,7.24,0
7,2011/8/26,60,57.6,3.485,194.3796374,8.622,176,0
7,2011/8/26,67,57.6,3.485,194.3796374,8.622,4031.33,0
7,2011/8/26,71,57.6,3.485,194.3796374,8.622,2826.59,0
7,2011/8/26,72,57.6,3.485,194.3796374,8.622,45838.75,0
7,2011/8/26,74,57.6,3.485,194.3796374,8.622,12415.26,0
7,2011/8/26,79,57.6,3.485,194.3796374,8.622,6513.35,0
7,2011/8/26,80,57.6,3.485,194.3796374,8.622,579.83,0
7,2011/8/26,81,57.6,3.485,194.3796374,8.622,7127.41,0
7,2011/8/26,82,57.6,3.485,194.3796374,8.622,10718.14,0
7,2011/8/26,83,57.6,3.485,194.3796374,8.622,827.04,0
7,2011/8/26,85,57.6,3.485,194.3796374,8.622,2538.77,0
7,2011/8/26,87,57.6,3.485,194.3796374,8.622,12294.83,0
7,2011/8/26,90,57.6,3.485,194.3796374,8.622,14846.8,0
7,2011/8/26,91,57.6,3.485,194.3796374,8.622,11717.1,0
7,2011/8/26,92,57.6,3.485,194.3796374,8.622,28262.15,0
7,2011/8/26,93,57.6,3.485,194.3796374,8.622,1353.23,0
7,2011/8/26,94,57.6,3.485,194.3796374,8.622,305.88,0
7,2011/8/26,95,57.6,3.485,194.3796374,8.622,42111.51,0
7,2011/8/26,96,57.6,3.485,194.3796374,8.622,1070.76,0
7,2011/8/26,97,57.6,3.485,194.3796374,8.622,5512.32,0
7,2011/8/26,98,57.6,3.485,194.3796374,8.622,101.9,0
7,2011/9/2,1,53.4,3.511,194.5092113,8.622,8687.68,0
7,2011/9/2,2,53.4,3.511,194.5092113,8.622,23763.31,0
7,2011/9/2,3,53.4,3.511,194.5092113,8.622,11468.22,0
7,2011/9/2,4,53.4,3.511,194.5092113,8.622,16409.69,0
7,2011/9/2,5,53.4,3.511,194.5092113,8.622,12229.82,0
7,2011/9/2,6,53.4,3.511,194.5092113,8.622,6195.19,0
7,2011/9/2,7,53.4,3.511,194.5092113,8.622,8382.84,0
7,2011/9/2,8,53.4,3.511,194.5092113,8.622,15200.02,0
7,2011/9/2,9,53.4,3.511,194.5092113,8.622,48974.25,0
7,2011/9/2,10,53.4,3.511,194.5092113,8.622,22920.14,0
7,2011/9/2,11,53.4,3.511,194.5092113,8.622,17167.46,0
7,2011/9/2,12,53.4,3.511,194.5092113,8.622,8096.36,0
7,2011/9/2,13,53.4,3.511,194.5092113,8.622,16643.25,0
7,2011/9/2,14,53.4,3.511,194.5092113,8.622,8561.55,0
7,2011/9/2,16,53.4,3.511,194.5092113,8.622,12083.23,0
7,2011/9/2,17,53.4,3.511,194.5092113,8.622,4815.26,0
7,2011/9/2,20,53.4,3.511,194.5092113,8.622,3660.93,0
7,2011/9/2,21,53.4,3.511,194.5092113,8.622,2048.26,0
7,2011/9/2,22,53.4,3.511,194.5092113,8.622,7738.45,0
7,2011/9/2,23,53.4,3.511,194.5092113,8.622,11030.9,0
7,2011/9/2,24,53.4,3.511,194.5092113,8.622,2648.83,0
7,2011/9/2,25,53.4,3.511,194.5092113,8.622,3899.7,0
7,2011/9/2,26,53.4,3.511,194.5092113,8.622,1831.11,0
7,2011/9/2,27,53.4,3.511,194.5092113,8.622,770.9,0
7,2011/9/2,28,53.4,3.511,194.5092113,8.622,173.93,0
7,2011/9/2,29,53.4,3.511,194.5092113,8.622,1162.76,0
7,2011/9/2,30,53.4,3.511,194.5092113,8.622,1085.22,0
7,2011/9/2,31,53.4,3.511,194.5092113,8.622,1713.63,0
7,2011/9/2,32,53.4,3.511,194.5092113,8.622,5438.01,0
7,2011/9/2,33,53.4,3.511,194.5092113,8.622,1842.38,0
7,2011/9/2,34,53.4,3.511,194.5092113,8.622,4193.67,0
7,2011/9/2,35,53.4,3.511,194.5092113,8.622,322.34,0
7,2011/9/2,36,53.4,3.511,194.5092113,8.622,869.16,0
7,2011/9/2,38,53.4,3.511,194.5092113,8.622,33509.08,0
7,2011/9/2,40,53.4,3.511,194.5092113,8.622,31801.47,0
7,2011/9/2,41,53.4,3.511,194.5092113,8.622,1756.86,0
7,2011/9/2,42,53.4,3.511,194.5092113,8.622,7951.04,0
7,2011/9/2,44,53.4,3.511,194.5092113,8.622,3042.95,0
7,2011/9/2,46,53.4,3.511,194.5092113,8.622,14400.43,0
7,2011/9/2,48,53.4,3.511,194.5092113,8.622,1990,0
7,2011/9/2,49,53.4,3.511,194.5092113,8.622,148.5,0
7,2011/9/2,52,53.4,3.511,194.5092113,8.622,960.04,0
7,2011/9/2,54,53.4,3.511,194.5092113,8.622,87.96,0
7,2011/9/2,55,53.4,3.511,194.5092113,8.622,5793.74,0
7,2011/9/2,56,53.4,3.511,194.5092113,8.622,2005.64,0
7,2011/9/2,59,53.4,3.511,194.5092113,8.622,8.88,0
7,2011/9/2,60,53.4,3.511,194.5092113,8.622,96.8,0
7,2011/9/2,67,53.4,3.511,194.5092113,8.622,3499.52,0
7,2011/9/2,71,53.4,3.511,194.5092113,8.622,2161.2,0
7,2011/9/2,72,53.4,3.511,194.5092113,8.622,50241.4,0
7,2011/9/2,74,53.4,3.511,194.5092113,8.622,10584.29,0
7,2011/9/2,79,53.4,3.511,194.5092113,8.622,5711.25,0
7,2011/9/2,80,53.4,3.511,194.5092113,8.622,433.26,0
7,2011/9/2,81,53.4,3.511,194.5092113,8.622,6160.08,0
7,2011/9/2,82,53.4,3.511,194.5092113,8.622,10169.77,0
7,2011/9/2,83,53.4,3.511,194.5092113,8.622,889.14,0
7,2011/9/2,85,53.4,3.511,194.5092113,8.622,2051.81,0
7,2011/9/2,87,53.4,3.511,194.5092113,8.622,11942.56,0
7,2011/9/2,90,53.4,3.511,194.5092113,8.622,12973.75,0
7,2011/9/2,91,53.4,3.511,194.5092113,8.622,10119.39,0
7,2011/9/2,92,53.4,3.511,194.5092113,8.622,25954.18,0
7,2011/9/2,93,53.4,3.511,194.5092113,8.622,1332.66,0
7,2011/9/2,94,53.4,3.511,194.5092113,8.622,285.88,0
7,2011/9/2,95,53.4,3.511,194.5092113,8.622,36081.48,0
7,2011/9/2,96,53.4,3.511,194.5092113,8.622,878.2,0
7,2011/9/2,97,53.4,3.511,194.5092113,8.622,5131.82,0
7,2011/9/2,98,53.4,3.511,194.5092113,8.622,171.76,0
7,2011/9/9,1,45.61,3.566,194.6387853,8.622,9451.41,1
7,2011/9/9,2,45.61,3.566,194.6387853,8.622,23063.93,1
7,2011/9/9,3,45.61,3.566,194.6387853,8.622,8587.68,1
7,2011/9/9,4,45.61,3.566,194.6387853,8.622,16202.52,1
7,2011/9/9,5,45.61,3.566,194.6387853,8.622,12308.74,1
7,2011/9/9,6,45.61,3.566,194.6387853,8.622,5431.09,1
7,2011/9/9,7,45.61,3.566,194.6387853,8.622,10769.46,1
7,2011/9/9,8,45.61,3.566,194.6387853,8.622,14630.12,1
7,2011/9/9,9,45.61,3.566,194.6387853,8.622,55865.69,1
7,2011/9/9,10,45.61,3.566,194.6387853,8.622,22572.78,1
7,2011/9/9,11,45.61,3.566,194.6387853,8.622,20266.15,1
7,2011/9/9,12,45.61,3.566,194.6387853,8.622,9200.98,1
7,2011/9/9,13,45.61,3.566,194.6387853,8.622,16352.53,1
7,2011/9/9,14,45.61,3.566,194.6387853,8.622,11472.26,1
7,2011/9/9,16,45.61,3.566,194.6387853,8.622,8936.98,1
7,2011/9/9,17,45.61,3.566,194.6387853,8.622,6963.35,1
7,2011/9/9,18,45.61,3.566,194.6387853,8.622,93.03,1
7,2011/9/9,20,45.61,3.566,194.6387853,8.622,3620.56,1
7,2011/9/9,21,45.61,3.566,194.6387853,8.622,1749.01,1
7,2011/9/9,22,45.61,3.566,194.6387853,8.622,8293.24,1
7,2011/9/9,23,45.61,3.566,194.6387853,8.622,14236.86,1
7,2011/9/9,24,45.61,3.566,194.6387853,8.622,2494.5,1
7,2011/9/9,25,45.61,3.566,194.6387853,8.622,5564.07,1
7,2011/9/9,26,45.61,3.566,194.6387853,8.622,2321.66,1
7,2011/9/9,27,45.61,3.566,194.6387853,8.622,912.53,1
7,2011/9/9,28,45.61,3.566,194.6387853,8.622,202.43,1
7,2011/9/9,29,45.61,3.566,194.6387853,8.622,1657.87,1
7,2011/9/9,30,45.61,3.566,194.6387853,8.622,1120.3,1
7,2011/9/9,31,45.61,3.566,194.6387853,8.622,1385.65,1
7,2011/9/9,32,45.61,3.566,194.6387853,8.622,4590.82,1
7,2011/9/9,33,45.61,3.566,194.6387853,8.622,2085.51,1
7,2011/9/9,34,45.61,3.566,194.6387853,8.622,5481.27,1
7,2011/9/9,35,45.61,3.566,194.6387853,8.622,356.57,1
7,2011/9/9,36,45.61,3.566,194.6387853,8.622,1933.71,1
7,2011/9/9,38,45.61,3.566,194.6387853,8.622,29447.71,1
7,2011/9/9,40,45.61,3.566,194.6387853,8.622,30497.43,1
7,2011/9/9,41,45.61,3.566,194.6387853,8.622,2433.66,1
7,2011/9/9,42,45.61,3.566,194.6387853,8.622,7761.77,1
7,2011/9/9,44,45.61,3.566,194.6387853,8.622,3437.88,1
7,2011/9/9,45,45.61,3.566,194.6387853,8.622,29.85,1
7,2011/9/9,46,45.61,3.566,194.6387853,8.622,14384.6,1
7,2011/9/9,48,45.61,3.566,194.6387853,8.622,614,1
7,2011/9/9,49,45.61,3.566,194.6387853,8.622,53.46,1
7,2011/9/9,52,45.61,3.566,194.6387853,8.622,1080.26,1
7,2011/9/9,54,45.61,3.566,194.6387853,8.622,48,1
7,2011/9/9,55,45.61,3.566,194.6387853,8.622,4704.36,1
7,2011/9/9,56,45.61,3.566,194.6387853,8.622,2698.75,1
7,2011/9/9,58,45.61,3.566,194.6387853,8.622,400,1
7,2011/9/9,60,45.61,3.566,194.6387853,8.622,88,1
7,2011/9/9,67,45.61,3.566,194.6387853,8.622,3620.46,1
7,2011/9/9,71,45.61,3.566,194.6387853,8.622,2520.37,1
